,Unnamed: 0,tweet_id,text,created_at,user_id,user_name,user_description,followers_count,verified
92,212.0,8.158987110079734e+17,connector at M25 J2/A2/A282 | Congestion https://t.co/FTIr71i2fJ,2017-01-02T12:33:06.000Z,224657803.0,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713.0,0.0
93,215.0,8.158995190785966e+17,connector at M25 J2/A2/A282 | Congestion https://t.co/2rnRiVC3qV Thx 2 HW England,2017-01-02T12:36:18.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0
94,217.0,8.159015925452718e+17,#M25 J2 clockwise exit | Clockwise | Congestion | Kent https://t.co/Ade89XF8f3 #uktraffic,2017-01-02T12:44:33.000Z,2859372700.0,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945.0,0.0
95,218.0,8.159017661223485e+17,#M25 clockwise within J13 - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-02T12:45:14.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0
96,221.0,8.15903272582189e+17,#M25 J2 anti-clockwise exit - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-02T12:51:13.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0
97,222.0,8.159049567043133e+17,#M23 Slow traffic Northbound near M25 J7.,2017-01-02T12:57:55.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0
98,223.0,8.159050086717522e+17,Minor Congestion: Northbound near J7 #Surrey #Traffic #M25,2017-01-02T12:58:07.000Z,7.330884380319498e+17,Traffic,,366.0,0.0
99,224.0,8.159070231665132e+17,Severe Accident: Northbound between J9 and J7 #WestSussex #Traffic #M23 #M25,2017-01-02T13:06:07.000Z,7.330884380319498e+17,Traffic,,366.0,0.0
100,229.0,8.159132997242061e+17,connector at M25 J2/A2/A282 | Westbound | Congestion,2017-01-02T13:31:04.000Z,20979719.0,South East Traffic News,Latest traffic news in the South East UK.,10952.0,0.0
101,230.0,8.159134460301107e+17,M25 clockwise within J13 | Clockwise | Congestion | Windsor and Maidenhead https://t.co/rx5YAnuEBD #breakingnews #uktraffic,2017-01-02T13:31:39.000Z,2859372700.0,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945.0,0.0
102,231.0,8.159149318327788e+17,M25 J2 anti-clockwise exit | Congestion https://t.co/Mrzv5D0MMm,2017-01-02T13:37:33.000Z,224657803.0,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713.0,0.0
103,232.0,8.159157755130225e+17,"Available until 10.30pm today, and unusually, only need 30m notice. Call 07506 296395 for #BBW #escort near Watford -- close to J17 of M25",2017-01-02T13:40:54.000Z,2758848752.0,🌹 Kay BBW 🌹,Mature natural size 26/28 BBW for in-calls in central Preston. I offer a warm relaxed GFE in a comfortable discreet setting.,394.0,0.0
104,233.0,8.159159057964237e+17,M25 J2 anti-clockwise exit | Congestion https://t.co/FSoP7iS47F Thx 2 HW England,2017-01-02T13:41:25.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0
105,234.0,8.159201078892913e+17,Minor Congestion: Northbound at J7 #Surrey #Traffic #M25,2017-01-02T13:58:07.000Z,7.330884380319498e+17,Traffic,,366.0,0.0
106,240.0,8.159274581721948e+17,#M23 - MINOR - Surrey Northbound - Congestion - At M25 J7 Surrey,2017-01-02T14:27:19.000Z,8.11607645018792e+17,UK Motorways Traffic,This is traffic updates of all motorways in the uk 🇬🇧! I'm available every day between 6:30AM - 20:00PM on weekdays and weekends 7AM to 19PM,568.0,0.0
107,241.0,8.159279062118646e+17,#M25 - MEDIUM - Kent Both Ways - Disruption - Queuing traffic on the exit slip road at J2 For A2 Kent,2017-01-02T14:29:06.000Z,8.11607645018792e+17,UK Motorways Traffic,This is traffic updates of all motorways in the uk 🇬🇧! I'm available every day between 6:30AM - 20:00PM on weekdays and weekends 7AM to 19PM,568.0,0.0
108,242.0,8.15928194025005e+17,#M25 - MEDIUM - Surrey Clockwise - Congestion - Between J14 for A30 Surrey and J16 for M40 Fulmer,2017-01-02T14:30:15.000Z,8.11607645018792e+17,UK Motorways Traffic,This is traffic updates of all motorways in the uk 🇬🇧! I'm available every day between 6:30AM - 20:00PM on weekdays and weekends 7AM to 19PM,568.0,0.0
109,244.0,8.159326020750172e+17,M25 C/Wise very slow btwn J15 (M4) and J16 (M40) https://t.co/SD0PbB2MNS,2017-01-02T14:47:46.000Z,4524140909.0,Traffic Mick,,695.0,0.0
110,245.0,8.159357160982446e+17,#M25 clockwise btwn J14 + J15 nr @HeathrowAirport reports of 2 lanes closed for a broken down vehicle. Please approach with care.,2017-01-02T15:00:08.000Z,224662544.0,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664.0,0.0
111,246.0,8.159357163582423e+17,#M25 clockwise btwn J14 + J15 nr @HeathrowAirport reports of 2 lanes closed for a broken down vehicle. Please approach with care.,2017-01-02T15:00:08.000Z,224657803.0,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713.0,0.0
112,247.0,8.159359981693215e+17,#M25 clockwise btwn J14 + J15 nr @HeathrowAirport The vehicle has now been moved to the hard shoulder. All lanes open. Delays will ease.,2017-01-02T15:01:15.000Z,224657803.0,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713.0,0.0
113,248.0,8.159359981735199e+17,#M25 clockwise btwn J14 + J15 nr @HeathrowAirport The vehicle has now been moved to the hard shoulder. All lanes open. Delays will ease.,2017-01-02T15:01:15.000Z,224662544.0,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664.0,0.0
114,249.0,8.159361234322391e+17,#M25 clockwise btwn J14 + J15 nr HeathrowAirport reports of 2 lanes closed for a broken down vehicle. Please approach with care. Thx 2 HW E…,2017-01-02T15:01:45.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0
115,250.0,8.159361265905336e+17,#M25 clockwise btwn J14 + J15 nr HeathrowAirport The vehicle has now been moved to the hard shoulder. All lanes open. Delays will ease. Thx…,2017-01-02T15:01:46.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0
116,251.0,8.15937228203561e+17,#M25 J3 clockwise exit - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-02T15:06:09.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0
117,252.0,8.15937229449261e+17,#M25 J3 clockwise exit - Congestion - Full details at https://t.co/LwI3prBa31,2017-01-02T15:06:09.000Z,2203877580.0,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600.0,0.0
118,253.0,8.159375928519926e+17,M25 J3 clockwise exit | Clockwise | Congestion,2017-01-02T15:07:36.000Z,20979719.0,South East Traffic News,Latest traffic news in the South East UK.,10952.0,0.0
119,254.0,8.159379755906048e+17,M25 J3 clockwise exit | Congestion https://t.co/vJhyiIQtSp,2017-01-02T15:09:07.000Z,224657803.0,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713.0,0.0
120,256.0,8.159385115935048e+17,M25 J3 clockwise exit | Congestion https://t.co/qEK8F8llT6 Thx 2 HW England,2017-01-02T15:11:15.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0
121,257.0,8.159391839991562e+17,"#Traffic #update M25 anti-clockwise between J26 and J25 | Anti-Clockwise | Vehicle Recovery https://t.co/G7EeIMTBsU January 2, 2017",2017-01-02T15:13:55.000Z,7.223857485241467e+17,UK TRAFFIC SOLUTIONS,,11.0,0.0
122,258.0,8.159392184215962e+17,M25 anti-clockwise between J26 and J25 | Vehicle Recovery https://t.co/uXvlFAzKE0,2017-01-02T15:14:03.000Z,224662544.0,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664.0,0.0
123,259.0,8.159394872305213e+17,#M25 anti-clockwise between J26 and J25 - Vehicle Recovery - Full details at https://t.co/LwI3prBa31,2017-01-02T15:15:07.000Z,2203877580.0,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600.0,0.0
124,260.0,8.159398559853732e+17,M25 anti-clockwise between J26 and J25 | Anti-Clockwise | Vehicle Recovery https://t.co/AuVbdxLcO8,2017-01-02T15:16:35.000Z,3818483657.0,Traffic Updates,Live news updates of the U.K. roads network,263.0,0.0
125,261.0,8.159401932786934e+17,M25 anti-clockwise between J26 and J25 | Vehicle Recovery https://t.co/MpIWvsf690 Thx 2 HW England,2017-01-02T15:17:56.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0
126,263.0,8.159451681762468e+17,M25 anti-clockwise between J26 and J25 | Anti-Clockwise | Congestion https://t.co/URtCw5ZIEO,2017-01-02T15:37:42.000Z,3818483657.0,Traffic Updates,Live news updates of the U.K. roads network,263.0,0.0
127,264.0,8.159462770914263e+17,#M25 anti-clockwise between J26 and J25 - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-02T15:42:06.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0
128,265.0,8.159469007551529e+17,The #M25 anticlockwise is blocked due to an accident between J26 A121 (#WalthamAbbey) and J25 A10 (#Enfield).,2017-01-02T15:44:35.000Z,166946597.0,Heart Four Counties,Turning up the feel good for Herts Beds Bucks & Northants with Jamie and Amanda on Heart Breakfast and Hannah getting you home from 4!,17295.0,1.0
129,266.0,8.159480505564201e+17,"15:49 #M25 #Essex 
RTC blocked anticlockwise between J26 A121 Waltham Abbey &amp; J25 A10 Enfield https://t.co/BBeECfzoaB",2017-01-02T15:49:09.000Z,41393286.0,Real Time Travel,Real Time Travel News for the Felixstowe & Ipswich Areas Provided by IBPTS The Travel Experts in Local Bus Express Coach and Railway Operations,1826.0,0.0
130,267.0,8.159485319994778e+17,M25 J14 clockwise exit slip for (Heathrow) T5 | Clockwise | Congestion,2017-01-02T15:51:04.000Z,20979719.0,South East Traffic News,Latest traffic news in the South East UK.,10952.0,0.0
131,268.0,8.159485461469635e+17,#M25 J14 clockwise exit slip for (Heathrow) T5 - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-02T15:51:07.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0
132,269.0,8.159485474136474e+17,#M25 J14 clockwise exit slip for (Heathrow) T5 - Congestion - Full details at https://t.co/LwI3prBa31,2017-01-02T15:51:07.000Z,2203877580.0,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600.0,0.0
133,270.0,8.159486618971177e+17,M25 J14 clockwise exit slip for (Heathrow) T5 | Congestion https://t.co/kQiLzvBR01,2017-01-02T15:51:35.000Z,224657803.0,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713.0,0.0
134,271.0,8.159487142043648e+17,M25 J14 clockwise exit slip for (Heathrow) T5 | Congestion https://t.co/Yi8LJgeV8X Thx 2 HW England,2017-01-02T15:51:47.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0
135,273.0,8.159559656904458e+17,"16:21 #M25 #Essex 
RTC Cleared anticlockwise between J26 A121 Waltham Abbey &amp; J25 A10 Enfield",2017-01-02T16:20:36.000Z,41393286.0,Real Time Travel,Real Time Travel News for the Felixstowe & Ipswich Areas Provided by IBPTS The Travel Experts in Local Bus Express Coach and Railway Operations,1826.0,0.0
136,274.0,8.159578155923866e+17,"I've just uploaded a new video ""M25 Traffic Jam Wank"" to https://t.co/T41br21HLx https://t.co/hUcFVNwqj3",2017-01-02T16:27:57.000Z,20765546.0,Angel Long,🌸The Angel Long Podcast🌸 🆕🎙Every Sunday 💋 ONLYFANS 😈 ALL LINKS IN MY BIO,130432.0,1.0
137,280.0,8.159735726362132e+17,"#M3 Narrow lanes both ways between J2 M25 and Fleet Services, speed restriction of 50 mph",2017-01-02T17:30:34.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0
138,307.0,8.161052599909745e+17,#M25 anti-clockwise between J3 and J2 | Anti-Clockwise | Road Works | Kent https://t.co/ajXXbi5aLS #uktraffic,2017-01-03T02:13:51.000Z,2859372700.0,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945.0,0.0
139,309.0,8.161090503709204e+17,#M25 anti-clockwise between J16 and J15 | Anti-Clockwise | Road Works | Buckinghamshire https://t.co/BKH1soQrFG #east #uktraffic,2017-01-03T02:28:54.000Z,2859372700.0,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945.0,0.0
140,310.0,8.161281370881393e+17,#M25 clockwise between J23 and J24 | Clockwise | Road Works | Hertfordshire https://t.co/dEIPFBJaOs #east #uktraffic,2017-01-03T03:44:45.000Z,2859372700.0,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945.0,0.0
141,311.0,8.161319722086892e+17,#M25 clockwise between J7 and J8 | Clockwise | Road Works | Surrey https://t.co/4OClqkvVxO #uktraffic,2017-01-03T03:59:59.000Z,2859372700.0,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945.0,0.0
142,316.0,8.161470899691356e+17,M25 anti-clockwise between J28 and J27 | Vehicle Fire https://t.co/3lfudJe59g,2017-01-03T05:00:04.000Z,224662544.0,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664.0,0.0
143,317.0,8.161470959209759e+17,#M25 anti-clockwise between J28 and J27 - Vehicle Fire - Full details at https://t.co/l5EmoAw0RN,2017-01-03T05:00:05.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0
144,318.0,8.161470969024963e+17,#M25 anti-clockwise between J28 and J27 - Vehicle Fire - Full details at https://t.co/LwI3prBa31,2017-01-03T05:00:05.000Z,2203877580.0,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600.0,0.0
